account_name,amount,category,description,date,type
IDBI Bank,1484.09,Software Licenses,Yard might sort enter.,2023-10-16,expense
IDBI Bank,2615.56,Equipment Purchase,Day stand front.,2023-07-10,expense
ICICI Bank,875.81,Marketing,Past but world hand size brother I kitchen.,2023-07-12,expense
ICICI Bank,4363.16,Training and Development,Firm anything stage.,2023-09-18,expense
HDFC Bank,1769.67,Software Licenses,Or represent sing early decade sense wide.,2023-04-04,expense
Cash,1227.62,Client Payments,Interview sometimes long prepare will.,2023-07-18,income
IDBI Bank,3794.65,Training and Development,Almost even exist decide.,2023-06-02,expense
HDFC Bank,3705.6,Team Building,Wonder boy sell cost almost like.,2023-11-06,expense
Cash,889.22,Utilities,Area recent six work.,2023-10-10,income
Cash,3928.71,Transportation,Parent represent large book article.,2023-06-16,income
ICICI Bank,960.91,Legal Fees,Federal arm common control event charge.,2023-06-16,income
IDBI Bank,1486.2,Training and Development,Even question hold.,2023-07-04,income
Cash,3360.75,Software Licenses,Think relate chance left.,2023-12-12,income
IDBI Bank,372.85,Utilities,Several somebody agent garden run ready.,2023-07-03,income
ICICI Bank,94.27,Legal Fees,A newspaper service hundred yeah whole newspaper.,2023-09-18,income
ICICI Bank,2864.11,Salary,Much effect big agreement able.,2023-07-09,expense
HDFC Bank,4404.45,Training and Development,Push eight above according method its.,2023-12-02,income
IDBI Bank,3679.27,Marketing,There two cut option.,2023-05-19,income
HDFC Bank,3889.51,Client Payments,Be strategy too fine.,2023-02-16,income
ICICI Bank,1375.21,Insurance,Security region sometimes team mention sea down need.,2023-12-21,expense
ICICI Bank,2727.09,Utilities,Not walk public mission read.,2023-12-12,income
ICICI Bank,1192.27,Miscellaneous,Dark city minute majority.,2023-04-27,income
Cash,4850.99,Team Building,Little work thank deal popular most.,2023-07-15,expense
IDBI Bank,262.92,Marketing,One hair Mrs however threat form.,2023-03-26,expense
HDFC Bank,3677.41,Legal Fees,Outside question deal.,2023-10-28,expense
HDFC Bank,4865.26,Miscellaneous,Want your by future begin simply data.,2023-12-12,income
HDFC Bank,3486.02,Office Supplies,Conference it lead.,2023-06-26,income
ICICI Bank,2450.75,Legal Fees,Shoulder far even mission.,2023-11-19,expense
IDBI Bank,2414.22,Travel Expenses,Data since make form check man.,2023-04-08,income
ICICI Bank,3358.16,Team Building,Without seem address attention PM administration receive ability.,2023-04-23,expense
IDBI Bank,2965.49,Insurance,Sport must middle perform choose.,2023-12-13,expense
HDFC Bank,4859.53,Client Payments,Sort scene left specific under business because.,2023-06-05,income
IDBI Bank,960.33,Marketing,Wonder because sign recent nature.,2023-12-23,expense
HDFC Bank,3763.09,Miscellaneous,Cold customer west consumer reduce.,2023-04-17,income
Cash,4451.19,Rent,Physical page involve me she first.,2023-09-26,income
IDBI Bank,3228.21,Training and Development,Away good us thank later where somebody.,2023-06-02,income
ICICI Bank,4358.15,Transportation,Professor often summer set face officer debate.,2024-01-01,expense
IDBI Bank,2727.57,Utilities,Manager window picture company.,2024-01-08,income
IDBI Bank,1606.6,Legal Fees,Also yeah station deal kind.,2023-03-29,expense
ICICI Bank,2282.67,Office Supplies,Image prove break able agent knowledge on.,2023-03-03,expense
HDFC Bank,4912.07,Office Supplies,Quality church teach wife beyond wait two allow.,2023-02-06,income
IDBI Bank,177.47,Rent,Put tell Congress.,2023-07-21,expense
HDFC Bank,2236.68,Utilities,Other strong often.,2023-02-10,expense
Cash,237.85,Equipment Purchase,Near heart term college hard however.,2023-05-13,expense
HDFC Bank,3887.67,Utilities,Pressure show situation challenge real employee.,2023-04-28,income
HDFC Bank,4260.29,Rent,Against thing school teacher adult.,2023-09-07,income
HDFC Bank,3581.29,Office Supplies,Indeed body pay member rate.,2023-12-19,expense
ICICI Bank,4051.09,Miscellaneous,Expect serve blue total product forget.,2024-01-29,income
HDFC Bank,1780.36,Miscellaneous,From base play.,2024-01-12,income
HDFC Bank,2818.41,Team Building,Beat certainly majority sense purpose near.,2023-03-18,expense
HDFC Bank,3972.42,Office Supplies,Protect picture little issue.,2023-08-05,expense
IDBI Bank,828.46,Training and Development,Summer evening seem wonder avoid media arm.,2023-06-27,income
ICICI Bank,334.18,Rent,Set lay nor prevent rate goal send.,2023-12-05,expense
HDFC Bank,3310.87,Marketing,Themselves save know moment level none.,2023-09-06,expense
IDBI Bank,1214.91,Insurance,Simply result partner appear tax list.,2023-11-29,income
ICICI Bank,2862.45,Miscellaneous,Other son sure address explain hot.,2023-07-09,income
Cash,3469.76,Travel Expenses,Style girl senior finally lead.,2023-12-07,income
ICICI Bank,2472.86,Transportation,Star possible deep character eight so involve.,2023-12-31,income
ICICI Bank,2851.55,Travel Expenses,Can movement man.,2023-07-15,income
HDFC Bank,2006.61,Team Building,President public each before common program part onto.,2023-11-30,expense
HDFC Bank,4200.15,Legal Fees,Black stock modern fund.,2023-11-29,income
HDFC Bank,1897.36,Salary,Feeling pick pick well meet foot.,2023-09-08,income
IDBI Bank,1041.44,Miscellaneous,Address north campaign expert father.,2023-02-06,income
ICICI Bank,1721.61,Utilities,Often town ground their toward.,2023-04-24,income
IDBI Bank,1846.28,Utilities,Since play including travel west.,2023-04-15,expense
HDFC Bank,4789.92,Legal Fees,Article today about four resource look traditional.,2023-10-02,expense
ICICI Bank,3441.27,Training and Development,Method after cut process six outside south.,2023-07-08,expense
Cash,2167.92,Legal Fees,Popular hot occur it role value.,2023-09-08,expense
Cash,2136.24,Office Supplies,Fall message everyone leg.,2023-12-13,expense
HDFC Bank,1416.26,Travel Expenses,Single stop analysis enjoy forward beautiful born town.,2023-06-25,expense
IDBI Bank,3450.69,Marketing,Race room how marriage become air seem.,2023-04-03,income
ICICI Bank,1906.69,Team Building,Image very person professional.,2023-12-31,income
Cash,1532.03,Rent,What result service yeah look eight total.,2023-02-24,income
IDBI Bank,3339.44,Office Supplies,Increase law loss similar every.,2023-10-02,expense
ICICI Bank,698.82,Miscellaneous,Fund why mention.,2023-11-13,expense
Cash,3285.15,Rent,Image appear door election exist current bill.,2023-03-03,expense
ICICI Bank,2811.93,Marketing,Buy produce fear model show interest police.,2023-12-24,income
IDBI Bank,1361.25,Salary,Drive best third.,2023-08-07,income
IDBI Bank,287.62,Travel Expenses,Bad probably attention process officer defense full.,2023-06-23,income
IDBI Bank,3437.76,Equipment Purchase,Someone including send contain attention.,2023-08-08,income
HDFC Bank,995.55,Office Supplies,Mention month center represent.,2023-04-08,expense
HDFC Bank,3860.94,Training and Development,When federal land summer white indicate.,2023-12-02,expense
ICICI Bank,4872.74,Office Supplies,Evidence three method though base.,2023-09-29,income
IDBI Bank,1120.45,Team Building,Industry also yet financial hundred.,2023-07-02,expense
IDBI Bank,2903.52,Legal Fees,Run thank sing choose leg trouble.,2023-02-19,income
IDBI Bank,4236.25,Salary,Leader respond determine character nation board past.,2023-02-25,expense
ICICI Bank,1361.0,Insurance,Fund specific growth month.,2023-11-19,expense
Cash,3187.14,Travel Expenses,Series wait her environmental training career.,2023-03-11,expense
ICICI Bank,148.77,Insurance,Should case open stock.,2023-10-11,expense
ICICI Bank,2218.28,Transportation,Option thus heart space money relate like billion.,2023-06-18,income
HDFC Bank,2135.14,Utilities,Who per likely gas war tough.,2023-02-21,income
ICICI Bank,4612.68,Utilities,Analysis industry call job wrong allow.,2023-08-23,expense
IDBI Bank,1035.51,Team Building,Human lose decade determine oil raise.,2023-12-08,income
HDFC Bank,3496.91,Software Licenses,Anyone imagine certain wait course matter.,2023-04-26,expense
ICICI Bank,4174.78,Transportation,Cost nature indeed those cold wind skin.,2023-03-25,expense
IDBI Bank,2035.74,Insurance,Drive five rule stay eye fish interesting.,2023-10-16,expense
Cash,2973.24,Team Building,Offer against explain move.,2023-02-17,income
HDFC Bank,2435.72,Insurance,Call financial apply figure.,2023-11-25,expense
ICICI Bank,4196.73,Transportation,Nature opportunity total question.,2023-03-18,expense
ICICI Bank,4095.13,Miscellaneous,Company wall safe performance wait director.,2024-01-20,income
ICICI Bank,1526.43,Equipment Purchase,Between answer least to imagine drug bad.,2024-01-03,expense
Cash,2703.47,Software Licenses,About medical eight cost court.,2023-07-10,income
HDFC Bank,797.07,Salary,Production three per window young themselves if process.,2023-11-02,expense
Cash,2101.73,Miscellaneous,End college address government show hotel realize.,2024-01-03,expense
HDFC Bank,831.9,Utilities,Hope it health hour look.,2023-11-25,expense
ICICI Bank,1520.56,Team Building,Mind mission cover rate by.,2023-05-05,income
ICICI Bank,1017.94,Software Licenses,Know trial raise political within.,2023-09-17,expense
HDFC Bank,3425.86,Insurance,Option few buy father near.,2023-02-10,expense
Cash,4331.02,Equipment Purchase,Behavior significant TV about western about several.,2023-06-16,expense
HDFC Bank,670.69,Equipment Purchase,Strategy political thought off because small whose.,2023-04-22,expense
ICICI Bank,1161.94,Marketing,Laugh evening provide clear story professional.,2023-11-09,income
HDFC Bank,4039.24,Rent,Ahead huge west American tax attention.,2024-01-21,expense
Cash,4247.56,Travel Expenses,Investment goal Democrat writer pretty lead treatment article.,2023-09-25,income
HDFC Bank,1888.44,Miscellaneous,Financial visit though paper amount Mrs young.,2023-07-02,expense
Cash,235.56,Travel Expenses,Speech possible lay particularly strategy.,2023-10-01,income
ICICI Bank,111.81,Training and Development,North over cultural science sing true paper.,2023-05-20,expense
ICICI Bank,3493.58,Equipment Purchase,Successful poor PM partner.,2023-11-11,income
IDBI Bank,1548.98,Equipment Purchase,Child student soon thank western explain full.,2023-07-09,income
Cash,1017.27,Software Licenses,Option history reason son.,2023-02-03,expense
Cash,3065.59,Salary,Me accept both reach.,2023-04-25,income
Cash,623.67,Utilities,Skin approach happen school page those.,2023-05-08,income
Cash,1986.41,Travel Expenses,Including people form arm director paper whole.,2023-09-28,expense
IDBI Bank,711.72,Travel Expenses,Half oil my society analysis.,2023-09-02,expense
Cash,182.75,Travel Expenses,College assume tend information attack be age final.,2023-07-02,income
ICICI Bank,4553.12,Team Building,Glass music wait stop student control.,2023-09-21,income
HDFC Bank,1591.73,Software Licenses,Strong pressure dog unit very almost top task.,2023-11-23,expense
Cash,106.42,Training and Development,Wish lead phone onto memory since develop.,2024-01-24,income
IDBI Bank,472.02,Insurance,Tough degree very resource if save approach.,2023-06-24,income
Cash,2013.85,Team Building,Face personal theory.,2023-10-06,expense
IDBI Bank,3794.67,Legal Fees,Support area return face happen mouth too.,2023-11-08,expense
ICICI Bank,2666.16,Legal Fees,Company article affect table from.,2024-01-23,expense
ICICI Bank,4974.8,Legal Fees,Since involve study possible minute training.,2023-11-22,expense
IDBI Bank,743.82,Transportation,Maintain teach stage fact reduce act understand.,2023-09-30,income
HDFC Bank,2117.02,Insurance,Produce major there three result yes above.,2023-12-14,income
HDFC Bank,2895.29,Equipment Purchase,Civil seem among difference responsibility high.,2023-06-23,income
HDFC Bank,2366.02,Equipment Purchase,Career peace another identify surface determine artist.,2023-10-28,income
ICICI Bank,1055.75,Miscellaneous,Author southern win everything say.,2023-08-02,expense
HDFC Bank,3341.74,Travel Expenses,Onto recognize public almost.,2024-01-13,income
Cash,4663.02,Equipment Purchase,Wind natural although.,2023-08-25,income
Cash,3318.3,Utilities,It show production region onto minute.,2023-07-16,expense
ICICI Bank,3592.2,Team Building,Them social already sea discuss line on.,2023-06-15,income
ICICI Bank,4068.46,Office Supplies,Nothing general office statement.,2023-04-29,expense
ICICI Bank,355.75,Training and Development,Artist simple because.,2023-05-25,income
Cash,919.67,Insurance,Address morning treat imagine north player vote hospital.,2023-12-27,expense
HDFC Bank,546.4,Client Payments,Discuss foot center head wonder cause.,2023-10-22,expense
HDFC Bank,2486.28,Utilities,House career factor reality six home us.,2023-06-14,income
ICICI Bank,611.07,Rent,Bar dream heart right song fly.,2023-07-23,income
IDBI Bank,886.88,Marketing,Attorney do bag bag.,2023-07-19,income
Cash,1496.29,Software Licenses,Rise maintain customer effect.,2023-08-02,income
IDBI Bank,2174.64,Legal Fees,Receive maintain age two everyone cover appear.,2023-03-02,expense
IDBI Bank,452.69,Rent,Religious stock main sit in.,2023-06-08,expense
ICICI Bank,1878.12,Transportation,Follow us particular deep country off.,2023-09-10,income
HDFC Bank,1961.74,Transportation,Cause seem democratic hospital adult blood deal hundred.,2023-06-29,expense
ICICI Bank,1667.92,Legal Fees,Film avoid how husband.,2023-04-18,income
IDBI Bank,2136.61,Marketing,Party school organization smile create design outside how.,2023-04-08,income
ICICI Bank,3605.67,Utilities,Suggest sort style quickly.,2023-04-01,income
HDFC Bank,1729.34,Insurance,Not color enter more economy learn many.,2023-04-29,expense
HDFC Bank,54.72,Salary,Stage learn she up soldier.,2023-07-08,expense
HDFC Bank,4051.93,Miscellaneous,Soon cost seat American region.,2023-09-07,expense
IDBI Bank,2862.76,Client Payments,Night street politics charge together.,2023-10-19,income
Cash,1561.64,Miscellaneous,Front involve like model style participant join.,2023-09-27,income
IDBI Bank,1809.19,Office Supplies,Become factor executive discussion reveal again east.,2023-12-23,income
IDBI Bank,4784.1,Office Supplies,Program lawyer goal anyone.,2023-04-12,expense
HDFC Bank,3985.63,Legal Fees,Need different benefit argue because.,2023-08-13,income
Cash,707.81,Team Building,Couple wall truth.,2023-06-16,income
HDFC Bank,478.8,Insurance,Rich cut cut hot visit difference medical.,2023-09-16,income
IDBI Bank,2492.01,Salary,Minute east may institution like exactly.,2023-10-28,income
HDFC Bank,1586.27,Legal Fees,Call perhaps like could.,2023-09-14,expense
HDFC Bank,3252.56,Travel Expenses,Interesting only rule if interview represent.,2023-07-12,income
HDFC Bank,3816.0,Client Payments,Price claim person consider poor most.,2023-11-14,income
ICICI Bank,1093.8,Travel Expenses,Help statement action or anything.,2023-11-28,income
ICICI Bank,349.42,Legal Fees,Listen clearly every resource else sell.,2023-04-20,expense
HDFC Bank,790.8,Miscellaneous,Cell job truth.,2023-04-11,income
Cash,1029.73,Rent,Include nearly mind eight send air across.,2023-03-12,income
IDBI Bank,2444.84,Legal Fees,This necessary sometimes drug.,2024-01-30,income
ICICI Bank,4670.27,Insurance,Democratic instead Mr reflect.,2023-02-08,expense
ICICI Bank,483.93,Miscellaneous,Letter whether close huge accept available.,2023-12-08,expense
ICICI Bank,788.5,Office Supplies,Coach method brother across truth wear.,2023-12-27,income
HDFC Bank,1733.89,Office Supplies,Can serious left man seven worry far.,2023-08-31,expense
HDFC Bank,3870.47,Legal Fees,Factor least push Democrat why effort painting fund.,2023-05-24,expense
ICICI Bank,2583.44,Training and Development,Rock dark responsibility occur day difference.,2023-07-06,income
IDBI Bank,1425.52,Rent,Gun improve performance boy military hold character street.,2023-06-15,expense
HDFC Bank,2275.23,Office Supplies,Allow place while candidate change series.,2023-09-13,income
IDBI Bank,2466.55,Team Building,Lose like go coach.,2023-05-09,income
Cash,4834.47,Marketing,Leg start affect occur father memory our.,2023-03-06,income
HDFC Bank,2663.08,Team Building,Game pretty great thus test.,2023-04-23,expense
IDBI Bank,3481.92,Salary,Nor family tell machine.,2023-11-05,expense
ICICI Bank,2373.2,Rent,Yet such seven mouth forget work simple.,2023-09-27,expense
HDFC Bank,400.93,Utilities,Cover here child no mission manage.,2023-12-28,expense
HDFC Bank,1570.98,Travel Expenses,Leave bill important fall it.,2023-07-25,expense
Cash,684.53,Client Payments,Church middle brother nation full.,2023-10-13,expense
IDBI Bank,3548.92,Marketing,Must computer international appear democratic their Congress save.,2023-04-28,income
IDBI Bank,639.19,Utilities,True line risk thank own member.,2023-05-05,expense
HDFC Bank,2316.38,Marketing,Yourself pretty right go side.,2023-10-31,expense
HDFC Bank,4010.5,Software Licenses,Professional act join style time look gas for.,2023-04-19,income
Cash,2353.18,Software Licenses,Service control certainly cup.,2023-11-07,expense
ICICI Bank,3894.89,Travel Expenses,Little line camera west above ground staff.,2023-03-03,expense
ICICI Bank,875.22,Transportation,Imagine red read particularly when.,2023-12-24,expense
ICICI Bank,489.55,Equipment Purchase,Same law per seem lose budget.,2023-02-23,income
ICICI Bank,1720.52,Marketing,Him bag number fear group.,2023-05-22,income
IDBI Bank,1005.84,Marketing,Age option simple interest his.,2023-08-21,income
IDBI Bank,54.04,Software Licenses,Nice figure responsibility office laugh late land.,2023-12-24,income
IDBI Bank,4882.87,Legal Fees,Doctor share least nor.,2023-04-04,expense
ICICI Bank,673.41,Legal Fees,Common while kitchen whatever structure.,2023-06-18,expense
IDBI Bank,874.87,Salary,Tv step dinner sea.,2023-04-12,expense
Cash,338.47,Insurance,Would money take.,2023-11-18,income
ICICI Bank,4838.05,Client Payments,However book property edge society.,2023-07-09,income
Cash,428.08,Travel Expenses,Contain history kitchen although natural pick anyone day.,2023-02-19,expense
HDFC Bank,1411.8,Equipment Purchase,Him road individual food war.,2023-08-18,income
ICICI Bank,1908.16,Marketing,Environment follow station seven car investment interest position.,2023-06-28,expense
HDFC Bank,2316.83,Utilities,Meeting suggest statement allow.,2023-12-21,expense
ICICI Bank,4140.93,Office Supplies,Cultural break half.,2023-02-02,income
IDBI Bank,4094.49,Utilities,Reveal a begin sort.,2023-11-24,expense
ICICI Bank,3113.83,Team Building,Include never trade drop piece responsibility.,2023-04-03,expense
Cash,1146.31,Software Licenses,Nearly power meeting to away term rich.,2023-03-12,expense
ICICI Bank,4063.89,Insurance,Attorney could leave catch number.,2023-09-10,expense
IDBI Bank,2854.74,Software Licenses,However participant end.,2023-08-20,expense
IDBI Bank,4007.64,Insurance,From business side.,2023-03-30,expense
Cash,4239.18,Equipment Purchase,Finish present success indeed even you.,2023-03-06,expense
Cash,2096.43,Transportation,Raise with Mr respond player.,2023-07-11,income
IDBI Bank,4434.39,Equipment Purchase,Feeling three back next case.,2023-03-09,expense
Cash,4975.69,Legal Fees,Shake lose line large join detail.,2023-05-17,expense
Cash,1173.16,Insurance,Country travel go lose like southern.,2023-05-03,expense
ICICI Bank,84.36,Travel Expenses,As evidence from model control would break yes.,2023-10-21,expense
HDFC Bank,2336.28,Office Supplies,Someone itself risk read leader claim and.,2023-06-12,income
ICICI Bank,2023.99,Insurance,Big spend cut.,2023-08-20,expense
ICICI Bank,4925.71,Software Licenses,Here Congress buy community form quality give.,2024-01-02,income
ICICI Bank,982.35,Marketing,Like fear our.,2023-04-10,income
HDFC Bank,3200.38,Rent,Couple report heart themselves contain beyond.,2023-05-28,income
Cash,3153.54,Rent,Chance show follow piece light.,2023-11-03,expense
HDFC Bank,1355.69,Insurance,They prevent now drive.,2023-11-30,expense
ICICI Bank,3587.44,Travel Expenses,Most indicate either contain.,2023-04-25,expense
HDFC Bank,3112.98,Transportation,Forward lay forget specific.,2023-09-17,income
IDBI Bank,639.23,Equipment Purchase,Box door treatment still anyone.,2023-09-30,income
IDBI Bank,544.59,Salary,Process picture environmental hour but.,2023-11-27,expense
IDBI Bank,1811.55,Utilities,Wind door eight old rate.,2024-01-04,income
ICICI Bank,3580.04,Equipment Purchase,There both how her probably must huge best.,2023-03-02,expense
HDFC Bank,3069.12,Salary,Girl American week throw.,2024-01-28,income
HDFC Bank,4504.81,Software Licenses,All else across stop.,2023-02-19,expense
IDBI Bank,1296.88,Team Building,Newspaper left audience very somebody sit admit.,2023-12-16,income
ICICI Bank,4176.09,Miscellaneous,Discussion dream black word relationship.,2023-08-18,expense
Cash,2552.06,Salary,Her build write peace receive concern other Congress.,2023-07-02,income
Cash,2143.2,Equipment Purchase,Green political former act.,2023-11-09,income
Cash,4037.65,Equipment Purchase,Truth money Congress age matter story information.,2023-09-06,expense
ICICI Bank,4587.91,Equipment Purchase,Full particular role region office.,2023-05-21,expense
ICICI Bank,4830.97,Travel Expenses,See level authority until.,2023-04-30,income
Cash,3369.76,Legal Fees,Life student training seek car agency little citizen.,2023-02-11,expense
Cash,3655.21,Insurance,Attention name man painting across.,2023-04-04,expense
Cash,3235.0,Salary,Child leg contain show firm box.,2023-10-19,expense
IDBI Bank,4529.14,Transportation,Call set expect real into reflect bill.,2023-02-03,expense
IDBI Bank,1005.05,Training and Development,Less close experience nearly.,2023-10-12,income
HDFC Bank,4152.31,Training and Development,Six over seat.,2023-04-20,income
Cash,4651.7,Marketing,Key when wall.,2023-11-20,income
Cash,2982.2,Software Licenses,Significant hot identify partner.,2023-04-05,expense
Cash,4065.69,Equipment Purchase,People prepare among but.,2023-02-18,expense
ICICI Bank,4547.92,Legal Fees,Born would watch nation ago home.,2023-05-31,expense
Cash,4948.81,Training and Development,Tough scientist no generation summer.,2023-02-05,income
IDBI Bank,590.98,Office Supplies,Husband short model first protect animal.,2023-10-15,income
IDBI Bank,955.85,Client Payments,Bit final soon usually.,2023-08-12,income
Cash,3166.75,Miscellaneous,Dark happen peace reason raise hold.,2023-12-30,expense
IDBI Bank,1789.43,Transportation,Real whether voice upon her office trade.,2023-12-14,expense
HDFC Bank,1716.42,Transportation,Become magazine clearly item.,2023-12-24,income
ICICI Bank,3996.26,Travel Expenses,Call seat and today result.,2023-12-21,expense
Cash,1282.54,Insurance,Significant threat hear floor woman focus.,2023-10-23,income
Cash,3105.37,Legal Fees,Attorney coach meet medical side.,2023-08-27,expense
ICICI Bank,3196.72,Travel Expenses,Yourself contain indeed who.,2023-06-26,expense
HDFC Bank,2806.13,Marketing,Western magazine family entire especially detail air.,2023-09-12,expense
ICICI Bank,3562.1,Software Licenses,President writer watch use box need dinner.,2024-01-21,expense
ICICI Bank,2522.67,Legal Fees,Describe keep act two produce.,2023-11-06,income
HDFC Bank,4760.74,Client Payments,Possible return short deep.,2023-03-17,expense
HDFC Bank,3850.88,Equipment Purchase,Begin foot rich range poor.,2024-01-22,expense
Cash,2802.47,Insurance,American attention various majority five data bit.,2023-04-27,income
IDBI Bank,1154.37,Salary,Save certainly player dog each process necessary.,2023-11-26,expense
Cash,3954.29,Software Licenses,Role threat standard system.,2023-09-15,income
Cash,3986.0,Transportation,So manager low later scientist himself.,2023-10-16,expense
IDBI Bank,2754.74,Training and Development,Catch thank environment.,2023-08-08,income
HDFC Bank,2085.33,Transportation,Past pressure computer.,2023-09-10,income
Cash,1873.89,Insurance,Film challenge church.,2023-09-20,expense
IDBI Bank,1751.42,Insurance,Relationship dark play me send.,2023-08-13,income
HDFC Bank,51.55,Office Supplies,Part social senior social protect.,2023-09-25,expense
Cash,1963.63,Insurance,Actually such church operation teacher bag red analysis.,2023-05-27,income
HDFC Bank,755.76,Office Supplies,Article method others.,2023-09-03,expense
Cash,842.12,Training and Development,Red worry PM.,2023-03-09,income
HDFC Bank,1569.21,Legal Fees,Determine phone claim thank important.,2023-02-06,income
IDBI Bank,4199.83,Salary,Attorney want today face personal.,2023-02-27,income
ICICI Bank,3337.02,Insurance,Window deep join product box.,2023-04-06,expense
IDBI Bank,4171.25,Salary,Find night not inside.,2023-04-12,income
Cash,783.33,Rent,Easy could age style.,2023-11-14,expense
IDBI Bank,3837.03,Legal Fees,Blood blood size beautiful building above quickly.,2023-08-30,income
IDBI Bank,3295.48,Training and Development,Majority off reveal crime spend.,2023-10-20,expense
IDBI Bank,73.13,Miscellaneous,I course base all.,2024-01-09,income
ICICI Bank,3406.75,Travel Expenses,Loss article me include entire.,2023-03-16,income
ICICI Bank,3800.71,Team Building,Physical example fast write minute.,2023-04-04,expense
ICICI Bank,4699.58,Software Licenses,Amount nature next involve leader believe.,2023-11-10,expense
ICICI Bank,1178.01,Rent,Stock couple right region green around race.,2023-10-21,expense
HDFC Bank,3503.7,Team Building,Sister it cup five.,2023-10-05,expense
Cash,2534.09,Utilities,None develop debate support economy.,2023-07-27,income
IDBI Bank,2533.32,Travel Expenses,Station body wish approach evidence.,2023-03-27,income
ICICI Bank,4562.41,Transportation,Week provide them include anything describe.,2023-11-29,expense
Cash,1618.92,Marketing,Cell recent rule.,2023-07-17,expense
